epoch,num_sampled,num_adversaries,sampled_ids,sampled_benign_ids,sampled_malicious_ids,mad_median_norm,mad_mad,mad_k,mad_safety_keep_used,mad_fallback_used,mad_pass_ids,mad_reject_ids,mad_effective_pass_ids,mad_effective_reject_ids,mad_pass_benign_ids,mad_pass_malicious_ids,mad_reject_benign_ids,mad_reject_malicious_ids,cluster_best_k,cluster_best_score,cluster_scores,cluster_selected_cluster,cluster_fallback_used,cluster_pass_ids,cluster_reject_ids,cluster_effective_pass_ids,cluster_effective_reject_ids,cluster_pass_benign_ids,cluster_pass_malicious_ids,cluster_reject_benign_ids,cluster_reject_malicious_ids,final_selected_ids,final_rejected_ids,final_selected_benign_ids,final_selected_malicious_ids,final_rejected_benign_ids,final_rejected_malicious_ids,final_selected_benign_count,final_selected_malicious_count,final_rejected_benign_count,final_rejected_malicious_count
421,10,5,"[0, 57, 42, 58, 78, 25, 94, 13, 40, 84]","[57, 42, 58, 78, 25, 94, 13, 40, 84]",[0],0.5904999117064218,0.07876594011375945,2.0,0,0,"[57, 42, 58, 78, 25, 94, 13, 40, 84]",[0],"[57, 42, 58, 78, 25, 94, 13, 40, 84]",[0],"[57, 42, 58, 78, 25, 94, 13, 40, 84]",[],[],[0],2,0.44401460886001587,"{""0"": 2.320800542831421, ""1"": 1.885972023010254}",0,0,"[57, 42, 58, 25, 94, 13, 40]","[0, 78, 84]","[57, 42, 58, 25, 94, 13, 40]","[0, 78, 84]","[57, 42, 58, 25, 94, 13, 40]",[],"[78, 84]",[0],"[57, 42, 58, 25, 94, 13, 40]","[0, 78, 84]","[57, 42, 58, 25, 94, 13, 40]",[],"[78, 84]",[0],7,0,2,1
422,10,5,"[2, 33, 84, 78, 35, 15, 76, 91, 73, 49]","[33, 84, 78, 35, 15, 76, 91, 73, 49]",[2],0.7838228229607367,0.16284006385588712,2.0,0,0,"[33, 84, 78, 35, 15, 76, 91, 73, 49]",[2],"[33, 84, 78, 35, 15, 76, 91, 73, 49]",[2],"[33, 84, 78, 35, 15, 76, 91, 73, 49]",[],[],[2],3,0.48736369609832764,"{""0"": 2.315633773803711, ""1"": 1.9335740804672241, ""2"": -1.0}",0,0,"[84, 78, 15, 76, 91, 49]","[2, 33, 35, 73]","[84, 78, 15, 76, 91, 49]","[2, 33, 35, 73]","[84, 78, 15, 76, 91, 49]",[],"[33, 35, 73]",[2],"[84, 78, 15, 76, 91, 49]","[2, 33, 35, 73]","[84, 78, 15, 76, 91, 49]",[],"[33, 35, 73]",[2],6,0,3,1
423,10,5,"[2, 41, 87, 74, 98, 84, 50, 23, 82, 34]","[41, 87, 74, 98, 84, 50, 23, 82, 34]",[2],0.5531602355372494,0.058169145679881656,2.0,0,0,"[87, 74, 98, 84, 50, 23, 34]","[2, 41, 82]","[87, 74, 98, 84, 50, 23, 34]","[2, 41, 82]","[87, 74, 98, 84, 50, 23, 34]",[],"[41, 82]",[2],2,0.5116615891456604,"{""0"": 5.513959884643555, ""1"": -1.0}",0,0,"[87, 74, 98, 50, 23, 34]","[2, 41, 84, 82]","[87, 74, 98, 50, 23, 34]","[2, 41, 84, 82]","[87, 74, 98, 50, 23, 34]",[],"[41, 84, 82]",[2],"[87, 74, 98, 50, 23, 34]","[2, 41, 84, 82]","[87, 74, 98, 50, 23, 34]",[],"[41, 84, 82]",[2],6,0,3,1
424,10,5,"[1, 71, 36, 0, 74, 92, 19, 99, 64, 58]","[71, 36, 74, 92, 19, 99, 64, 58]","[1, 0]",0.7356494617110125,0.12581277114438028,2.0,0,0,"[71, 36, 74, 92, 19, 99, 64, 58]","[1, 0]","[71, 36, 74, 92, 19, 99, 64, 58]","[1, 0]","[71, 36, 74, 92, 19, 99, 64, 58]",[],[],"[1, 0]",2,0.43031415343284607,"{""0"": 2.929767608642578, ""1"": -1.0}",0,0,"[36, 74, 92, 19, 99, 64, 58]","[1, 71, 0]","[36, 74, 92, 19, 99, 64, 58]","[1, 71, 0]","[36, 74, 92, 19, 99, 64, 58]",[],[71],"[1, 0]","[36, 74, 92, 19, 99, 64, 58]","[1, 71, 0]","[36, 74, 92, 19, 99, 64, 58]",[],[71],"[1, 0]",7,0,1,2
425,10,5,"[0, 46, 58, 30, 86, 82, 53, 68, 43, 1]","[46, 58, 30, 86, 82, 53, 68, 43]","[0, 1]",0.6836744610826191,0.16674229453821698,2.0,0,0,"[46, 58, 30, 86, 82, 53, 68, 43]","[0, 1]","[46, 58, 30, 86, 82, 53, 68, 43]","[0, 1]","[46, 58, 30, 86, 82, 53, 68, 43]",[],[],"[0, 1]",2,0.5727628469467163,"{""0"": 3.576786994934082, ""1"": -1.0}",0,0,"[58, 30, 86, 82, 53, 68, 43]","[0, 46, 1]","[58, 30, 86, 82, 53, 68, 43]","[0, 46, 1]","[58, 30, 86, 82, 53, 68, 43]",[],[46],"[0, 1]","[58, 30, 86, 82, 53, 68, 43]","[0, 46, 1]","[58, 30, 86, 82, 53, 68, 43]",[],[46],"[0, 1]",7,0,1,2
426,10,5,"[3, 8, 42, 87, 15, 70, 20, 45, 12, 83]","[8, 42, 87, 15, 70, 20, 45, 12, 83]",[3],0.6869682767691832,0.10575108888003226,2.0,0,0,"[8, 42, 87, 15, 70, 20, 45, 12, 83]",[3],"[8, 42, 87, 15, 70, 20, 45, 12, 83]",[3],"[8, 42, 87, 15, 70, 20, 45, 12, 83]",[],[],[3],2,0.5874064564704895,"{""0"": 3.0737216472625732, ""1"": 1.9430911540985107}",0,0,"[42, 87, 70, 20, 45, 12, 83]","[3, 8, 15]","[42, 87, 70, 20, 45, 12, 83]","[3, 8, 15]","[42, 87, 70, 20, 45, 12, 83]",[],"[8, 15]",[3],"[42, 87, 70, 20, 45, 12, 83]","[3, 8, 15]","[42, 87, 70, 20, 45, 12, 83]",[],"[8, 15]",[3],7,0,2,1
427,10,5,"[0, 4, 25, 12, 84, 69, 56, 58, 17, 3]","[25, 12, 84, 69, 56, 58, 17]","[0, 4, 3]",0.6690062627514672,0.1251470205508743,2.0,0,0,"[25, 12, 84, 69, 56, 58, 17]","[0, 4, 3]","[25, 12, 84, 69, 56, 58, 17]","[0, 4, 3]","[25, 12, 84, 69, 56, 58, 17]",[],[],"[0, 4, 3]",2,0.4441908299922943,"{""0"": 2.9135875701904297, ""1"": -1.0}",0,0,"[25, 12, 69, 56, 58, 17]","[0, 4, 84, 3]","[25, 12, 69, 56, 58, 17]","[0, 4, 84, 3]","[25, 12, 69, 56, 58, 17]",[],[84],"[0, 4, 3]","[25, 12, 69, 56, 58, 17]","[0, 4, 84, 3]","[25, 12, 69, 56, 58, 17]",[],[84],"[0, 4, 3]",6,0,1,3
428,10,5,"[3, 46, 75, 14, 36, 95, 48, 54, 55, 10]","[46, 75, 14, 36, 95, 48, 54, 55, 10]",[3],0.9256971515507296,0.234042169786301,2.0,0,0,"[46, 75, 14, 36, 95, 48, 54, 55, 10]",[3],"[46, 75, 14, 36, 95, 48, 54, 55, 10]",[3],"[46, 75, 14, 36, 95, 48, 54, 55, 10]",[],[],[3],2,0.6381353139877319,"{""0"": 1.9860455989837646, ""1"": 4.878959655761719}",1,0,"[46, 75, 14, 36, 48, 55, 10]","[3, 95, 54]","[46, 75, 14, 36, 48, 55, 10]","[3, 95, 54]","[46, 75, 14, 36, 48, 55, 10]",[],"[95, 54]",[3],"[46, 75, 14, 36, 48, 55, 10]","[3, 95, 54]","[46, 75, 14, 36, 48, 55, 10]",[],"[95, 54]",[3],7,0,2,1
429,10,5,"[4, 53, 52, 94, 59, 88, 49, 1, 12, 93]","[53, 52, 94, 59, 88, 49, 12, 93]","[4, 1]",1.6170403522521775,0.6837718788589464,2.0,0,0,"[53, 52, 94, 59, 88, 49, 12, 93]","[4, 1]","[53, 52, 94, 59, 88, 49, 12, 93]","[4, 1]","[53, 52, 94, 59, 88, 49, 12, 93]",[],[],"[4, 1]",2,0.72858726978302,"{""0"": 3.952960968017578, ""1"": -1.0}",0,0,"[53, 52, 94, 59, 49, 12, 93]","[4, 88, 1]","[53, 52, 94, 59, 49, 12, 93]","[4, 88, 1]","[53, 52, 94, 59, 49, 12, 93]",[],[88],"[4, 1]","[53, 52, 94, 59, 49, 12, 93]","[4, 88, 1]","[53, 52, 94, 59, 49, 12, 93]",[],[88],"[4, 1]",7,0,1,2
430,10,5,"[2, 7, 92, 35, 31, 0, 99, 11, 24, 51]","[7, 92, 35, 31, 99, 11, 24, 51]","[2, 0]",0.8283705015912998,0.14638240849263173,2.0,0,0,"[7, 92, 35, 31, 99, 11, 24, 51]","[2, 0]","[7, 92, 35, 31, 99, 11, 24, 51]","[2, 0]","[7, 92, 35, 31, 99, 11, 24, 51]",[],[],"[2, 0]",4,0.506784975528717,"{""0"": 1.709104299545288, ""1"": 1.8771764039993286, ""2"": -1.0, ""3"": 2.839675188064575}",3,0,"[92, 35, 99]","[2, 7, 31, 0, 11, 24, 51]","[92, 35, 99]","[2, 7, 31, 0, 11, 24, 51]","[92, 35, 99]",[],"[7, 31, 11, 24, 51]","[2, 0]","[92, 35, 99]","[2, 7, 31, 0, 11, 24, 51]","[92, 35, 99]",[],"[7, 31, 11, 24, 51]","[2, 0]",3,0,5,2
431,10,5,"[2, 44, 59, 49, 89, 39, 60, 48, 54, 83]","[44, 59, 49, 89, 39, 60, 48, 54, 83]",[2],0.9167222206840723,0.2393382345322782,2.0,0,0,"[44, 59, 49, 89, 39, 60, 48, 54, 83]",[2],"[44, 59, 49, 89, 39, 60, 48, 54, 83]",[2],"[44, 59, 49, 89, 39, 60, 48, 54, 83]",[],[],[2],2,0.5342065095901489,"{""0"": 1.980088472366333, ""1"": -1.0}",0,0,"[44, 59, 49, 89, 39, 60, 48, 83]","[2, 54]","[44, 59, 49, 89, 39, 60, 48, 83]","[2, 54]","[44, 59, 49, 89, 39, 60, 48, 83]",[],[54],[2],"[44, 59, 49, 89, 39, 60, 48, 83]","[2, 54]","[44, 59, 49, 89, 39, 60, 48, 83]",[],[54],[2],8,0,1,1
432,10,5,"[3, 47, 96, 59, 25, 93, 18, 76, 83, 62]","[47, 96, 59, 25, 93, 18, 76, 83, 62]",[3],0.7422480779494331,0.11106073502361063,2.0,0,0,"[47, 96, 59, 25, 93, 18, 76, 83, 62]",[3],"[47, 96, 59, 25, 93, 18, 76, 83, 62]",[3],"[47, 96, 59, 25, 93, 18, 76, 83, 62]",[],[],[3],2,0.5012074708938599,"{""0"": 0.7061530947685242, ""1"": -1.0}",0,0,"[96, 59, 25, 93, 18, 76, 83, 62]","[3, 47]","[96, 59, 25, 93, 18, 76, 83, 62]","[3, 47]","[96, 59, 25, 93, 18, 76, 83, 62]",[],[47],[3],"[96, 59, 25, 93, 18, 76, 83, 62]","[3, 47]","[96, 59, 25, 93, 18, 76, 83, 62]",[],[47],[3],8,0,1,1
433,10,5,"[3, 39, 11, 98, 8, 44, 0, 56, 67, 42]","[39, 11, 98, 8, 44, 56, 67, 42]","[3, 0]",0.8420010844440831,0.15266746140902332,2.0,0,0,"[39, 11, 98, 8, 44, 56, 67, 42]","[3, 0]","[39, 11, 98, 8, 44, 56, 67, 42]","[3, 0]","[39, 11, 98, 8, 44, 56, 67, 42]",[],[],"[3, 0]",3,0.362135112285614,"{""0"": 2.1901588439941406, ""1"": 2.5405848026275635, ""2"": -1.0}",1,0,"[39, 11, 67]","[3, 98, 8, 44, 0, 56, 42]","[39, 11, 67]","[3, 98, 8, 44, 0, 56, 42]","[39, 11, 67]",[],"[98, 8, 44, 56, 42]","[3, 0]","[39, 11, 67]","[3, 98, 8, 44, 0, 56, 42]","[39, 11, 67]",[],"[98, 8, 44, 56, 42]","[3, 0]",3,0,5,2
434,10,5,"[4, 2, 97, 93, 20, 31, 32, 7, 79, 39]","[97, 93, 20, 31, 32, 7, 79, 39]","[4, 2]",0.8260293475632104,0.23421098976842464,2.0,0,0,"[97, 93, 20, 31, 32, 7, 79, 39]","[4, 2]","[97, 93, 20, 31, 32, 7, 79, 39]","[4, 2]","[97, 93, 20, 31, 32, 7, 79, 39]",[],[],"[4, 2]",2,0.5092142820358276,"{""0"": 0.8936905860900879, ""1"": -1.0}",0,0,"[93, 20, 31, 32, 7, 79, 39]","[4, 2, 97]","[93, 20, 31, 32, 7, 79, 39]","[4, 2, 97]","[93, 20, 31, 32, 7, 79, 39]",[],[97],"[4, 2]","[93, 20, 31, 32, 7, 79, 39]","[4, 2, 97]","[93, 20, 31, 32, 7, 79, 39]",[],[97],"[4, 2]",7,0,1,2
435,10,5,"[3, 98, 90, 24, 16, 40, 63, 82, 2, 54]","[98, 90, 24, 16, 40, 63, 82, 54]","[3, 2]",0.7625925529291,0.22510804476497825,2.0,0,0,"[98, 90, 24, 16, 40, 63, 82, 54]","[3, 2]","[98, 90, 24, 16, 40, 63, 82, 54]","[3, 2]","[98, 90, 24, 16, 40, 63, 82, 54]",[],[],"[3, 2]",2,0.5990028381347656,"{""0"": 1.5094761848449707, ""1"": 5.065003395080566}",1,0,"[98, 90, 24, 16, 40, 63]","[3, 82, 2, 54]","[98, 90, 24, 16, 40, 63]","[3, 82, 2, 54]","[98, 90, 24, 16, 40, 63]",[],"[82, 54]","[3, 2]","[98, 90, 24, 16, 40, 63]","[3, 82, 2, 54]","[98, 90, 24, 16, 40, 63]",[],"[82, 54]","[3, 2]",6,0,2,2
436,10,5,"[0, 49, 43, 29, 60, 2, 42, 27, 38, 22]","[49, 43, 29, 60, 42, 27, 38, 22]","[0, 2]",0.8762301130554788,0.2589323482406214,2.0,0,0,"[49, 43, 29, 60, 42, 27, 38, 22]","[0, 2]","[49, 43, 29, 60, 42, 27, 38, 22]","[0, 2]","[49, 43, 29, 60, 42, 27, 38, 22]",[],[],"[0, 2]",2,0.3819677233695984,"{""0"": 0.2300783097743988, ""1"": 4.351456642150879}",1,0,"[49, 60, 27, 38, 22]","[0, 43, 29, 2, 42]","[49, 60, 27, 38, 22]","[0, 43, 29, 2, 42]","[49, 60, 27, 38, 22]",[],"[43, 29, 42]","[0, 2]","[49, 60, 27, 38, 22]","[0, 43, 29, 2, 42]","[49, 60, 27, 38, 22]",[],"[43, 29, 42]","[0, 2]",5,0,3,2
437,10,5,"[4, 77, 0, 63, 91, 68, 9, 82, 54, 20]","[77, 63, 91, 68, 9, 82, 54, 20]","[4, 0]",0.7179555837840703,0.10097633776161147,2.0,0,0,"[77, 63, 91, 68, 9, 82, 20]","[4, 0, 54]","[77, 63, 91, 68, 9, 82, 20]","[4, 0, 54]","[77, 63, 91, 68, 9, 82, 20]",[],[54],"[4, 0]",2,0.8110982179641724,"{""0"": 1.8814293146133423, ""1"": 4.830005645751953}",1,0,"[77, 63, 91, 68, 20]","[4, 0, 9, 82, 54]","[77, 63, 91, 68, 20]","[4, 0, 9, 82, 54]","[77, 63, 91, 68, 20]",[],"[9, 82, 54]","[4, 0]","[77, 63, 91, 68, 20]","[4, 0, 9, 82, 54]","[77, 63, 91, 68, 20]",[],"[9, 82, 54]","[4, 0]",5,0,3,2
438,10,5,"[4, 26, 8, 74, 84, 49, 15, 46, 62, 7]","[26, 8, 74, 84, 49, 15, 46, 62, 7]",[4],0.6857508067989663,0.11115558470398046,2.0,0,0,"[26, 8, 74, 84, 49, 15, 46, 62, 7]",[4],"[26, 8, 74, 84, 49, 15, 46, 62, 7]",[4],"[26, 8, 74, 84, 49, 15, 46, 62, 7]",[],[],[4],4,0.42571336030960083,"{""0"": 2.3641133308410645, ""1"": 2.729818105697632, ""2"": -1.0, ""3"": 1.9359970092773438}",1,0,"[8, 15, 46]","[4, 26, 74, 84, 49, 62, 7]","[8, 15, 46]","[4, 26, 74, 84, 49, 62, 7]","[8, 15, 46]",[],"[26, 74, 84, 49, 62, 7]",[4],"[8, 15, 46]","[4, 26, 74, 84, 49, 62, 7]","[8, 15, 46]",[],"[26, 74, 84, 49, 62, 7]",[4],3,0,6,1
439,10,5,"[3, 51, 16, 78, 7, 29, 56, 59, 8, 43]","[51, 16, 78, 7, 29, 56, 59, 8, 43]",[3],0.6959382835393046,0.1538789866004302,2.0,0,0,"[51, 16, 78, 7, 29, 56, 59, 8, 43]",[3],"[51, 16, 78, 7, 29, 56, 59, 8, 43]",[3],"[51, 16, 78, 7, 29, 56, 59, 8, 43]",[],[],[3],2,0.435809463262558,"{""0"": 2.591008186340332, ""1"": -1.0}",0,0,"[51, 16, 78, 7, 29, 56, 8, 43]","[3, 59]","[51, 16, 78, 7, 29, 56, 8, 43]","[3, 59]","[51, 16, 78, 7, 29, 56, 8, 43]",[],[59],[3],"[51, 16, 78, 7, 29, 56, 8, 43]","[3, 59]","[51, 16, 78, 7, 29, 56, 8, 43]",[],[59],[3],8,0,1,1
440,10,5,"[4, 8, 35, 16, 59, 85, 74, 82, 88, 61]","[8, 35, 16, 59, 85, 74, 82, 88, 61]",[4],0.7498280226332255,0.08627321555236556,2.0,0,0,"[8, 35, 16, 59, 85, 74, 82, 61]","[4, 88]","[8, 35, 16, 59, 85, 74, 82, 61]","[4, 88]","[8, 35, 16, 59, 85, 74, 82, 61]",[],[88],[4],4,0.35089951753616333,"{""0"": 2.6275458335876465, ""1"": 0.8536349534988403, ""2"": -1.0, ""3"": 1.9771883487701416}",0,0,"[16, 74, 61]","[4, 8, 35, 59, 85, 82, 88]","[16, 74, 61]","[4, 8, 35, 59, 85, 82, 88]","[16, 74, 61]",[],"[8, 35, 59, 85, 82, 88]",[4],"[16, 74, 61]","[4, 8, 35, 59, 85, 82, 88]","[16, 74, 61]",[],"[8, 35, 59, 85, 82, 88]",[4],3,0,6,1
441,10,5,"[3, 78, 56, 87, 26, 14, 77, 74, 37, 53]","[78, 56, 87, 26, 14, 77, 74, 37, 53]",[3],0.6300901185063683,0.07738410808853707,2.0,0,0,"[78, 56, 87, 14, 77, 74, 37, 53]","[3, 26]","[78, 56, 87, 14, 77, 74, 37, 53]","[3, 26]","[78, 56, 87, 14, 77, 74, 37, 53]",[],[26],[3],2,0.5014716386795044,"{""0"": 4.814673900604248, ""1"": -1.0}",0,0,"[78, 87, 14, 77, 74, 37, 53]","[3, 56, 26]","[78, 87, 14, 77, 74, 37, 53]","[3, 56, 26]","[78, 87, 14, 77, 74, 37, 53]",[],"[56, 26]",[3],"[78, 87, 14, 77, 74, 37, 53]","[3, 56, 26]","[78, 87, 14, 77, 74, 37, 53]",[],"[56, 26]",[3],7,0,2,1
442,10,5,"[3, 5, 73, 80, 50, 87, 7, 71, 60, 35]","[5, 73, 80, 50, 87, 7, 71, 60, 35]",[3],0.870030089782966,0.38578539760624997,2.0,0,0,"[5, 73, 80, 50, 87, 7, 71, 60, 35]",[3],"[5, 73, 80, 50, 87, 7, 71, 60, 35]",[3],"[5, 73, 80, 50, 87, 7, 71, 60, 35]",[],[],[3],2,0.6039334535598755,"{""0"": 2.6220171451568604, ""1"": -1.0}",0,0,"[5, 80, 50, 87, 7, 71, 60, 35]","[3, 73]","[5, 80, 50, 87, 7, 71, 60, 35]","[3, 73]","[5, 80, 50, 87, 7, 71, 60, 35]",[],[73],[3],"[5, 80, 50, 87, 7, 71, 60, 35]","[3, 73]","[5, 80, 50, 87, 7, 71, 60, 35]",[],[73],[3],8,0,1,1
443,10,5,"[4, 54, 9, 20, 78, 66, 29, 2, 86, 97]","[54, 9, 20, 78, 66, 29, 86, 97]","[4, 2]",1.091937627197847,0.28056672918687525,2.0,0,0,"[54, 9, 20, 78, 66, 29, 86, 97]","[4, 2]","[54, 9, 20, 78, 66, 29, 86, 97]","[4, 2]","[54, 9, 20, 78, 66, 29, 86, 97]",[],[],"[4, 2]",2,0.7405424118041992,"{""0"": 3.5421359539031982, ""1"": -1.0}",0,0,"[54, 9, 20, 78, 66, 29, 86]","[4, 2, 97]","[54, 9, 20, 78, 66, 29, 86]","[4, 2, 97]","[54, 9, 20, 78, 66, 29, 86]",[],[97],"[4, 2]","[54, 9, 20, 78, 66, 29, 86]","[4, 2, 97]","[54, 9, 20, 78, 66, 29, 86]",[],[97],"[4, 2]",7,0,1,2
444,10,5,"[3, 70, 67, 40, 92, 61, 58, 73, 66, 65]","[70, 67, 40, 92, 61, 58, 73, 66, 65]",[3],0.815277752187688,0.09303620745720104,2.0,0,0,"[70, 67, 40, 92, 61, 58, 73, 65]","[3, 66]","[70, 67, 40, 92, 61, 58, 73, 65]","[3, 66]","[70, 67, 40, 92, 61, 58, 73, 65]",[],[66],[3],3,0.3258627653121948,"{""0"": 0.944159984588623, ""1"": 1.8393256664276123, ""2"": 3.156153678894043}",2,0,"[70, 40, 92, 58]","[3, 67, 61, 73, 66, 65]","[70, 40, 92, 58]","[3, 67, 61, 73, 66, 65]","[70, 40, 92, 58]",[],"[67, 61, 73, 66, 65]",[3],"[70, 40, 92, 58]","[3, 67, 61, 73, 66, 65]","[70, 40, 92, 58]",[],"[67, 61, 73, 66, 65]",[3],4,0,5,1
445,10,5,"[1, 33, 28, 59, 45, 80, 52, 68, 95, 51]","[33, 28, 59, 45, 80, 52, 68, 95, 51]",[1],0.7013090693593564,0.12617696978506743,2.0,0,0,"[33, 28, 59, 45, 80, 52, 68, 95, 51]",[1],"[33, 28, 59, 45, 80, 52, 68, 95, 51]",[1],"[33, 28, 59, 45, 80, 52, 68, 95, 51]",[],[],[1],2,0.635039210319519,"{""0"": 1.8729851245880127, ""1"": -1.0}",0,0,"[33, 28, 59, 45, 80, 52, 68, 51]","[1, 95]","[33, 28, 59, 45, 80, 52, 68, 51]","[1, 95]","[33, 28, 59, 45, 80, 52, 68, 51]",[],[95],[1],"[33, 28, 59, 45, 80, 52, 68, 51]","[1, 95]","[33, 28, 59, 45, 80, 52, 68, 51]",[],[95],[1],8,0,1,1
446,10,5,"[4, 88, 56, 23, 58, 33, 65, 24, 90, 30]","[88, 56, 23, 58, 33, 65, 24, 90, 30]",[4],0.9269223537495074,0.11520876650014833,2.0,0,0,"[56, 23, 58, 33, 65, 24, 90, 30]","[4, 88]","[56, 23, 58, 33, 65, 24, 90, 30]","[4, 88]","[56, 23, 58, 33, 65, 24, 90, 30]",[],[88],[4],3,0.5437962412834167,"{""0"": 5.895746231079102, ""1"": -1.0, ""2"": -1.0}",0,0,"[56, 23, 58, 33, 90, 30]","[4, 88, 65, 24]","[56, 23, 58, 33, 90, 30]","[4, 88, 65, 24]","[56, 23, 58, 33, 90, 30]",[],"[88, 65, 24]",[4],"[56, 23, 58, 33, 90, 30]","[4, 88, 65, 24]","[56, 23, 58, 33, 90, 30]",[],"[88, 65, 24]",[4],6,0,3,1
447,10,5,"[0, 5, 73, 92, 57, 9, 42, 33, 63, 43]","[5, 73, 92, 57, 9, 42, 33, 63, 43]",[0],0.7949475404540622,0.20787262751874547,2.0,0,0,"[73, 92, 57, 9, 42, 33, 63, 43]","[0, 5]","[73, 92, 57, 9, 42, 33, 63, 43]","[0, 5]","[73, 92, 57, 9, 42, 33, 63, 43]",[],[5],[0],2,0.6474680304527283,"{""0"": 1.7676993608474731, ""1"": 5.306051731109619}",1,0,"[92, 57, 9, 33, 63, 43]","[0, 5, 73, 42]","[92, 57, 9, 33, 63, 43]","[0, 5, 73, 42]","[92, 57, 9, 33, 63, 43]",[],"[5, 73, 42]",[0],"[92, 57, 9, 33, 63, 43]","[0, 5, 73, 42]","[92, 57, 9, 33, 63, 43]",[],"[5, 73, 42]",[0],6,0,3,1
448,10,5,"[4, 46, 2, 15, 25, 98, 28, 50, 58, 20]","[46, 15, 25, 98, 28, 50, 58, 20]","[4, 2]",0.7321078396016112,0.1365273618663123,2.0,0,0,"[46, 15, 25, 98, 28, 50, 58, 20]","[4, 2]","[46, 15, 25, 98, 28, 50, 58, 20]","[4, 2]","[46, 15, 25, 98, 28, 50, 58, 20]",[],[],"[4, 2]",2,0.6807525157928467,"{""0"": 2.478250503540039, ""1"": -1.0}",0,0,"[15, 25, 98, 28, 50, 58, 20]","[4, 46, 2]","[15, 25, 98, 28, 50, 58, 20]","[4, 46, 2]","[15, 25, 98, 28, 50, 58, 20]",[],[46],"[4, 2]","[15, 25, 98, 28, 50, 58, 20]","[4, 46, 2]","[15, 25, 98, 28, 50, 58, 20]",[],[46],"[4, 2]",7,0,1,2
449,10,5,"[0, 9, 42, 49, 58, 98, 94, 67, 36, 3]","[9, 42, 49, 58, 98, 94, 67, 36]","[0, 3]",0.7353010708654414,0.19294521307166113,2.0,0,0,"[9, 42, 49, 58, 98, 94, 67, 36]","[0, 3]","[9, 42, 49, 58, 98, 94, 67, 36]","[0, 3]","[9, 42, 49, 58, 98, 94, 67, 36]",[],[],"[0, 3]",2,0.6206350922584534,"{""0"": 3.177898645401001, ""1"": -1.0}",0,0,"[9, 49, 58, 98, 94, 67, 36]","[0, 42, 3]","[9, 49, 58, 98, 94, 67, 36]","[0, 42, 3]","[9, 49, 58, 98, 94, 67, 36]",[],[42],"[0, 3]","[9, 49, 58, 98, 94, 67, 36]","[0, 42, 3]","[9, 49, 58, 98, 94, 67, 36]",[],[42],"[0, 3]",7,0,1,2
450,10,5,"[4, 21, 69, 24, 38, 97, 52, 40, 78, 83]","[21, 69, 24, 38, 97, 52, 40, 78, 83]",[4],0.7937959253948834,0.18345886672379186,2.0,0,0,"[21, 69, 24, 38, 52, 40, 78, 83]","[4, 97]","[21, 69, 24, 38, 52, 40, 78, 83]","[4, 97]","[21, 69, 24, 38, 52, 40, 78, 83]",[],[97],[4],2,0.5553982257843018,"{""0"": 2.0007150173187256, ""1"": -1.0}",0,0,"[21, 24, 38, 52, 40, 78, 83]","[4, 69, 97]","[21, 24, 38, 52, 40, 78, 83]","[4, 69, 97]","[21, 24, 38, 52, 40, 78, 83]",[],"[69, 97]",[4],"[21, 24, 38, 52, 40, 78, 83]","[4, 69, 97]","[21, 24, 38, 52, 40, 78, 83]",[],"[69, 97]",[4],7,0,2,1
451,10,5,"[0, 83, 31, 58, 11, 54, 42, 8, 73, 36]","[83, 31, 58, 11, 54, 42, 8, 73, 36]",[0],0.8637707193489175,0.202733629785534,2.0,0,0,"[83, 31, 58, 11, 54, 42, 8, 73, 36]",[0],"[83, 31, 58, 11, 54, 42, 8, 73, 36]",[0],"[83, 31, 58, 11, 54, 42, 8, 73, 36]",[],[],[0],2,0.6370384693145752,"{""0"": 2.4995408058166504, ""1"": -1.0}",0,0,"[83, 31, 58, 11, 42, 8, 73, 36]","[0, 54]","[83, 31, 58, 11, 42, 8, 73, 36]","[0, 54]","[83, 31, 58, 11, 42, 8, 73, 36]",[],[54],[0],"[83, 31, 58, 11, 42, 8, 73, 36]","[0, 54]","[83, 31, 58, 11, 42, 8, 73, 36]",[],[54],[0],8,0,1,1
452,10,5,"[1, 85, 28, 14, 48, 73, 53, 82, 31, 61]","[85, 28, 14, 48, 73, 53, 82, 31, 61]",[1],0.8698450165361189,0.15062636031011106,2.0,0,0,"[85, 28, 14, 48, 73, 53, 82, 31, 61]",[1],"[85, 28, 14, 48, 73, 53, 82, 31, 61]",[1],"[85, 28, 14, 48, 73, 53, 82, 31, 61]",[],[],[1],3,0.42154747247695923,"{""0"": 2.4050581455230713, ""1"": 1.9538085460662842, ""2"": -1.0}",0,0,"[28, 14, 48, 53, 82, 61]","[1, 85, 73, 31]","[28, 14, 48, 53, 82, 61]","[1, 85, 73, 31]","[28, 14, 48, 53, 82, 61]",[],"[85, 73, 31]",[1],"[28, 14, 48, 53, 82, 61]","[1, 85, 73, 31]","[28, 14, 48, 53, 82, 61]",[],"[85, 73, 31]",[1],6,0,3,1
